0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
1156188,154.22%,1152948,46.72,111.98,50.26,35.38,42.04,53.34,112.00,97.17,1.31,35.28,93.15,106.78,111.69,0.40,0.38,1.06,0.67,3.62,2.23,2.79,35.06%,12.49%,15.13%,27.50%,0.89%,0.89%,0.03%,1.62%,0.66%,0.69%
684328,47.35%,683063,27.73,142.78,61.17,26.44,27.91,36.89,134.16,100.33,2.03,26.40,112.16,151.93,133.91,0.49,1.17,2.37,0.59,2.08,2.67,3.43,26.03%,7.69%,9.32%,12.10%,0.70%,0.74%,0.06%,4.85%,1.85%,1.91%
501183,-12.23%,499944,20.35,114.74,52.57,18.58,22.68,31.22,131.61,88.85,2.42,18.53,70.21,89.64,131.29,0.54,1.74,3.16,0.56,1.85,2.61,3.52,12.04%,3.58%,4.36%,16.10%,0.87%,0.76%,0.08%,6.93%,2.67%,2.75%
344328,-46.04%,339128,13.82,57.80,40.13,12.05,16.13,22.76,-,53.58,1.84,11.87,38.90,46.51,-,0.56,2.69,-,0.61,2.64,2.63,3.39,10.46%,2.81%,3.38%,21.70%,1.73%,1.40%,0.12%,14.71%,1.54%,1.65%
454804,-6.40%,446312,18.14,58.75,33.70,15.29,19.07,26.07,72.61,60.22,1.37,15.01,41.79,47.68,71.25,0.50,3.20,1.89,0.74,4.30,2.95,3.62,24.45%,18.01%,21.02%,26.10%,1.70%,1.38%,0.09%,15.24%,0.63%,0.72%
464420,24.29%,455043,18.52,49.10,32.82,15.72,17.65,23.52,58.59,51.80,1.29,15.40,36.31,40.25,57.41,0.45,0.82,1.50,0.72,3.96,4.63,5.32,47.66%,17.51%,20.05%,28.50%,2.04%,1.71%,0.09%,6.18%,-0.36%,-0.27%
571000,77.53%,563529,22.80,58.55,45.52,21.22,21.46,28.66,70.22,62.69,1.87,20.94,50.25,56.12,69.30,0.45,0.89,1.46,0.72,4.37,5.97,6.65,43.86%,16.84%,19.20%,25.20%,1.71%,1.42%,0.07%,3.36%,-0.83%,-0.76%
638152,90.04%,631289,25.52,77.76,58.95,26.29,26.82,37.45,89.18,78.38,2.28,26.01,64.69,73.36,88.22,0.50,0.98,1.65,0.75,4.55,6.44,7.15,47.57%,17.60%,20.21%,23.20%,1.29%,1.12%,0.06%,4.06%,-0.71%,-0.65%
485915,93.72%,480986,19.46,68.64,48.39,22.19,22.98,33.57,72.91,61.49,1.87,21.97,56.67,65.59,72.17,0.61,1.15,1.92,0.76,4.47,5.23,5.80,42.88%,16.41%,19.18%,21.40%,1.46%,1.37%,0.08%,4.17%,-1.12%,-1.04%
373667,110.67%,369824,14.97,70.15,44.31,19.41,19.90,31.22,67.74,55.06,2.07,19.21,53.04,64.87,67.05,0.41,0.85,1.40,0.72,4.26,3.92,4.53,36.17%,13.79%,16.16%,21.30%,1.43%,1.48%,0.11%,5.18%,-1.61%,-1.50%
321626,109.81%,319168,12.95,74.24,46.48,19.29,19.04,32.28,68.52,55.24,2.00,19.14,54.85,67.61,68.00,0.45,1.02,1.62,0.73,4.45,3.56,4.09,36.54%,13.43%,15.66%,19.00%,1.35%,1.46%,0.12%,6.79%,-1.61%,-1.49%
335795,169.58%,332509,13.55,87.77,54.32,22.72,21.90,40.56,79.38,64.33,2.57,22.50,65.30,79.62,78.61,0.50,1.11,1.82,Upgrade,4.88,3.46,3.92,Upgrade,Upgrade,Upgrade,18.00%,1.14%,1.26%,0.12%,7.41%,-1.94%,-1.82%
Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,,Upgrade,Upgrade,Upgrade,,,,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade,Upgrade
